source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
jiji;achat;appartement;1chbre Appartement dans Marcory à Vendre;82029500;71;1155345;1;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-sale/1chbre-appartement-dans-marcory-a-vendre-b52GIuPxj10MlQE8atR8mE0b.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;2chbre Villa dans Villa, Cocody à Vendre;400000;300;1333;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-villa-dans-villa-cocody-a-vendre-uXQ69QQw12gxiypWnPf6DdWX.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 3chbre Villa dans Francis Gweh, Cocody à Vendre;550000000;600;916667;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-3chbre-villa-dans-francis-gweh-cocody-a-vendre-CA1ChCUw6LjVgIbrFvxdcv3h.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;Furnished 4chbre Appartement dans Zié Multi-Service, Port-Bouët;95000000;100;950000;4;Port-Bouët;;;https://jiji.co.ci/port-bouet/houses-apartments-for-sale/furnished-4chbre-appartement-dans-zie-multi-service-port-bouet-Bwai6fjdwu3926Ac9alqOH9r.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;7chbre Duplex dans Yozalem, Cocody à Vendre;170000000;250;680000;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/7chbre-duplex-dans-yozalem-cocody-a-vendre-6AFFcGfvPyXIJB46WKo2z7po.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Cocody à Vendre;90000000;200;450000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-cocody-a-vendre-nCeMHgCOOoN2a3t9D5R3Scrx.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Cocody à Vendre;60000000;233;257511;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-cocody-a-vendre-NvO6duRY72Wgh5vDoLBPlU9.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;Furnished 5chbre Appartement dans Zié Multi-Service, Cocody à Vendre;140000000;102;1372549;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-5chbre-appartement-dans-zie-multi-service-cocody-a-vendre-z46cWt1EwQX9mgV4fWe0CptB.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Dalo Davy Chris, Cocody à Vendre;700000;400;1750;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-dalo-davy-chris-cocody-a-vendre-svLV4ipTgJ8MNNKbFmDuhCZn.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;4chbre Appartement dans Ivimmo, Songon à Vendre;70000000;260;269231;4;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/4chbre-appartement-dans-ivimmo-songon-a-vendre-yT0Ab3536WqdTA70FLYwCOBk.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Villa, Cocody à Vendre;3000000;250;12000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-villa-dans-villa-cocody-a-vendre-8c6CsYsfxSs7LJeyy3HKuzxJ.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Duplex dans Tas Btp Entreprise, Cocody à Vendre;2500000;500;5000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-duplex-dans-tas-btp-entreprise-cocody-a-vendre-sm2LVBUPu06MtokmTveTv0P2.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 7chbre Duplex dans Zié Multi-Service, Marcory à Vendre;1300000000;2217;586378;7;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-sale/furnished-7chbre-duplex-dans-zie-multi-service-marcory-a-vendre-8pMqqVlGRrDCIUO4mGSVMDzv.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Cocody à Vendre;90000000;200;450000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-cocody-a-vendre-dTCTqm6d0szxfQBbA9yxn6no.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Yozalem, Cocody à Vendre;90000000;300;300000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-yozalem-cocody-a-vendre-up1KP0F7vmziRHLTLB983fQJ.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;20chbre Blocs d'appartements dans Zié Multi-Service, Marcory à Vendre;4000000000;500;8000000;20;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-sale/20chbre-blocs-dappartements-dans-zie-multi-service-marcory-a-vendre-6a9iFaMbj9fYZo1LV60VNiCa.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 8chbre Villa dans Zié Multi-Service, Port-Bouët à Vendre;850000000;2000;425000;8;Port-Bouët;;;https://jiji.co.ci/port-bouet/houses-apartments-for-sale/furnished-8chbre-villa-dans-zie-multi-service-port-bouet-a-vendre-mgupXJueIe3ZE7UfRDIUrzJD.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 5chbre Duplex dans Lucas Immobilier, Cocody à Vendre;140000000;150;933333;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-5chbre-duplex-dans-lucas-immobilier-cocody-a-vendre-n2C6GQwHeBM55XdKRDb9uYQU.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Elisador Koualet, Bingerville à Vendre;55000000;200;275000;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-villa-dans-elisador-koualet-bingerville-a-vendre-jLQ9D6GyrWT0NWUYYYSc0iL0.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Villa dans Building House, Cocody à Vendre;80000000;200;400000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-villa-dans-building-house-cocody-a-vendre-zjMEA2G6B4AOVfqyKmQDyNBu.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Ivoire Vie, Songon à Vendre;49000000;260;188462;4;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/4chbre-duplex-dans-ivoire-vie-songon-a-vendre-abgvvuqDfOkcmQf7JVVsKoCb.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Oribat, Cocody à Vendre;140000000;300;466667;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-oribat-cocody-a-vendre-zBWrM9HZj5MCcQbS84IoJ6Cw.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;7chbre Duplex dans Zié Multi-Service, Cocody à Vendre;350000000;530;660377;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/7chbre-duplex-dans-zie-multi-service-cocody-a-vendre-rhEQW8SazwwdimsnCjAdeROd.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;8chbre Maison dans Zié Multi-Service, Abobo-Doume à Vendre;30000000;500;60000;8;Abobo;;;https://jiji.co.ci/abobo-doume/houses-apartments-for-sale/8chbre-maison-dans-zie-multi-service-abobo-doume-a-vendre-2NrDnHZiFO5LF7CRojgylwUV.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Zié Multi-Service, Cocody à Vendre;80000000;100;800000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-appartement-dans-zie-multi-service-cocody-a-vendre-8cCmj8XyTpplB9ueeR9M4ZXe.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Magnifique Appart De, Marcory à Vendre;1500000;200;7500;3;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-sale/3chbre-appartement-dans-magnifique-appart-de-marcory-a-vendre-3icQRUZBWM6aB7L89EP4LJuE.html;2026-05-02T00:28:16+00:00
jiji;achat;;1chbre Chambre et salon dans Francis Gweh, Cocody à Vendre;40000000;600;66667;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/1chbre-chambre-et-salon-dans-francis-gweh-cocody-a-vendre-876qYi6HA3s4V8WKumLfQCkB.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 8chbre Duplex dans Zié Multi-Service, Cocody à Vendre;370000000;250;1480000;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-8chbre-duplex-dans-zie-multi-service-cocody-a-vendre-3huC3bl21aIBKfPatotfBRj6.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Cocody à Vendre;190000000;320;593750;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-cocody-a-vendre-fbYp4aVQB2wm4YPmdBCX2eL3.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Francis Gweh, Cocody à Vendre;2200000000;1600;1375000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-francis-gweh-cocody-a-vendre-bv5Hr0Qp4FFBMhlj04UBCOam.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 8chbre Duplex dans Triplex 8 Pièces, Bingerville à Vendre;500000000;3000;166667;8;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/furnished-8chbre-duplex-dans-triplex-8-pieces-bingerville-a-vendre-gl5QfmMqqLqNT92pzNa7SLy2.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 5chbre Duplex dans Cité Camélia, Cocody à Vendre;1800000;500;3600;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-5chbre-duplex-dans-cite-camelia-cocody-a-vendre-P0WENHrbvnFp1caCx1YLVdd.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 5chbre Duplex dans Zié Multi-Service, Cocody à Vendre;75000000;200;375000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-5chbre-duplex-dans-zie-multi-service-cocody-a-vendre-fYcQ7oaFEWffETf5HdnU1b6O.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Duplex dans Yozalem Business, Cocody à Vendre;70000000;250;280000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-duplex-dans-yozalem-business-cocody-a-vendre-1h1NWkqsDWsL4IlBMvZebK8w.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;6chbre Maison dans Mohamed, Cocody à Vendre;3000000;1000;3000;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/6chbre-maison-dans-mohamed-cocody-a-vendre-Y4MIfv4gFQkeWCvqOwBArWI.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 6chbre Duplex dans Lucas Immobilier, Cocody à Vendre;285000000;200;1425000;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-6chbre-duplex-dans-lucas-immobilier-cocody-a-vendre-gloJknhu2OHhShZMF4Orqk4B.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;7chbre Duplex dans Zié Multi-Service, Cocody à Vendre;600000000;700;857143;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/7chbre-duplex-dans-zie-multi-service-cocody-a-vendre-mHgFOtNaC8AP4mHDIJicSa1K.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;2chbre Appartement dans Francis Gweh, Cocody à Vendre;60000000;100;600000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-appartement-dans-francis-gweh-cocody-a-vendre-2Ar3WtyKEyRAik2cLhTZu58M.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Zié Multi-Service, Abobo-Doume à Vendre;45000000;100;450000;3;Abobo;;;https://jiji.co.ci/abobo-doume/houses-apartments-for-sale/3chbre-appartement-dans-zie-multi-service-abobo-doume-a-vendre-naQxHsJrHDVI4DgVjupifW2I.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Diamesso, Bingerville à Vendre;120000000;300;400000;5;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/5chbre-duplex-dans-diamesso-bingerville-a-vendre-z3aqyndmGBOARVX1LjXbUaWu.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;8chbre Duplex dans Zié Multi-Service, Cocody à Vendre;450000000;468;961538;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/8chbre-duplex-dans-zie-multi-service-cocody-a-vendre-pIlIEoEPmPwBZliYzDVj2rMM.html;2026-05-02T00:28:16+00:00
